조사연도,MD제공용_가구고유번호,가중값,수도권여부,가구원수,노인가구여부,가구주_만연령,입주형태코드,주택종류통합코드,자산,자산_금융자산,자산_실물자산,자산_실물자산_부동산_거주주택금액,부채,부채_금융부채_담보대출금액,순자산,경상소득(보완),경상소득_공적이전소득(보완),처분가능소득(보완)[경상소득(보완)-비소비지출(보완)],지출_소비지출비,지출_소비지출_식료품(외식비포함),지출_소비지출_의료비,지출_비소비지출(보완),지출_비소비지출_세금(보완),지출_비소비지출_공적연금사회보험료(보완),지출_비소비지출_연간지급이자(조사2),가구주_은퇴여부,가구주_미은퇴_최소생활비,가구주_미은퇴_적정생활비,가구주_은퇴_적정생활비충당여부
2024,HH2024000387,165.3344,G2,1,G2,76,2,G1,106152.0,1211.0,102169.0,102156.0,32975.0,23437,73177.0,1306.0,1545.0,3.0,1000.0,288,166,2419,607,407,214,1,188.0,239,2
2024,HH2024000388,292.6801,G2,3,G2,66,1,G1,148460.0,12224.0,133202.0,132096.0,29413.0,20621,119047.0,5818.0,754.0,5380.0,2195.0,828,296,536,88,98,69,2,160.0,262,5
2024,HH2024000389,198.9642,G2,1,G2,30,1,G2,101523.0,15510.0,85830.0,83949.0,20035.0,11466,81488.0,1884.0,1465.0,611.0,3337.0,988,524,2515,507,270,278,1,117.0,493,4
2024,HH2024000390,201.1025,G2,2,G1,55,1,G3,141235.0,6242.0,132143.0,130366.0,23125.0,20768,118110.0,5125.0,874.0,3820.0,3049.0,887,342,905,129,120,170,1,270.0,227,5
2024,HH2024000391,93.822,G1,2,G1,45,1,G2,47850.0,26380.0,19929.0,18134.0,36636.0,27975,11214.0,3340.0,716.0,2919.0,3288.0,795,199,2840,636,675,522,2,125.0,485,1
2024,HH2024000392,97.529,G2,1,G2,35,1,G3,23010.0,18799.0,3019.0,2195.0,26432.0,22253,0.0,666.0,327.0,0.0,3553.0,931,553,972,175,225,138,2,,226,2
2024,HH2024000393,194.1565,G2,2,G2,65,1,G4,81520.0,8252.0,70868.0,69734.0,23159.0,18617,58361.0,7061.0,531.0,6998.0,3445.0,1334,545,2564,373,380,499,2,249.0,345,1
2024,HH2024000394,230.2199,G1,4,G2,85,4,G2,55078.0,13108.0,40915.0,39726.0,3882.0,2721,51196.0,5689.0,1359.0,4863.0,2046.0,533,170,2088,217,480,221,2,222.0,374,3
2024,HH2024000395,101.1767,G1,5,G2,33,1,G2,120415.0,3360.0,114947.0,113272.0,39858.0,20084,80557.0,2093.0,432.0,774.0,3896.0,1349,752,1481,422,288,93,2,268.0,234,3
2024,HH2024000396,171.0044,G2,4,G1,49,2,G2,58078.0,2627.0,52447.0,50538.0,32345.0,24797,25733.0,7036.0,153.0,5620.0,1977.0,412,114,2726,315,673,155,2,122.0,466,5
2024,HH2024000397,139.05,G1,2,G1,70,1,G4,87384.0,22393.0,61561.0,61052.0,14589.0,7882,72795.0,5670.0,543.0,5371.0,2838.0,640,455,1470,243,360,257,2,103.0,487,2
2024,HH2024000398,159.6909,G1,5,G1,48,3,G2,110449.0,29510.0,80477.0,80229.0,10004.0,8849,100445.0,6533.0,1981.0,5536.0,3770.0,988,736,659,91,126,70,2,270.0,266,4
2024,HH2024000399,105.5327,G1,3,G2,36,1,G3,152879.0,8303.0,144747.0,144218.0,38712.0,23215,114167.0,1424.0,299.0,1325.0,172.0,65,16,689,136,117,123,2,136.0,266,5
2024,HH2024000400,85.1807,G1,2,G2,41,2,G2,22161.0,7339.0,11304.0,10779.0,38248.0,24743,0.0,70.0,287.0,0.0,3734.0,910,697,2631,365,319,312,2,159.0,428,1
2024,HH2024000401,130.1253,G2,5,G2,31,2,G1,107639.0,20517.0,83486.0,82886.0,16810.0,12113,90829.0,494.0,806.0,0.0,3287.0,1135,571,1461,361,262,75,2,237.0,311,3
2024,HH2024000402,267.2292,G1,2,G2,89,1,G2,76509.0,15328.0,60178.0,58345.0,9254.0,6487,67255.0,4317.0,765.0,3355.0,3987.0,930,644,2548,369,407,329,2,206.0,211,2
2024,HH2024000403,251.3064,G2,4,G2,59,2,G3,10807.0,4183.0,5830.0,5400.0,31912.0,24318,0.0,6293.0,1840.0,5705.0,3090.0,996,596,550,75,108,76,2,140.0,425,1
2024,HH2024000404,75.4135,G1,1,G1,86,3,G3,146616.0,20018.0,123039.0,122195.0,25014.0,20345,121602.0,7306.0,475.0,5864.0,625.0,198,92,691,99,78,81,2,146.0,306,3
2024,HH2024000405,71.9521,G1,2,G1,71,3,G3,145633.0,6294.0,137812.0,137097.0,36003.0,28912,109630.0,7687.0,834.0,6550.0,1207.0,391,149,2970,473,668,521,2,267.0,322,2
2024,HH2024000406,173.2378,G1,5,G1,50,1,G2,30892.0,3452.0,26522.0,25978.0,21812.0,18828,9080.0,4789.0,581.0,4754.0,14.0,3,2,858,195,210,125,2,204.0,396,2
2024,HH2024000407,119.3456,G2,2,G2,86,4,G2,129718.0,13927.0,114352.0,113960.0,22073.0,15185,107645.0,5050.0,499.0,4931.0,2431.0,565,271,2219,314,291,232,1,284.0,373,2
2024,HH2024000408,255.8564,G1,5,G1,45,1,G3,128853.0,22182.0,107185.0,105191.0,5724.0,4085,123129.0,2322.0,644.0,1383.0,1749.0,659,172,1375,329,268,217,1,212.0,447,3
2024,HH2024000409,171.5453,G2,3,G2,40,1,G2,122845.0,15634.0,107052.0,105800.0,24124.0,20496,98721.0,9.0,514.0,0.0,1898.0,595,118,1750,325,385,171,2,232.0,439,2
2024,HH2024000410,263.1769,G2,5,G1,78,1,G1,90126.0,19448.0,69253.0,69049.0,14517.0,8897,75609.0,1556.0,1436.0,1321.0,2933.0,710,312,786,109,143,138,1,168.0,482,4
2024,HH2024000411,77.0497,G2,3,G2,63,1,G2,58537.0,7138.0,49338.0,48029.0,8218.0,4917,50319.0,444.0,1580.0,0.0,3280.0,927,559,1167,172,280,107,2,105.0,475,2
2024,HH2024000412,292.5193,G1,3,G1,55,1,G2,25500.0,14812.0,11828.0,10605.0,31251.0,15739,0.0,0.0,353.0,0.0,291.0,62,55,2395,492,423,359,1,201.0,389,4
2024,HH2024000413,241.7753,G1,2,G2,65,3,G2,28439.0,21388.0,5955.0,5237.0,13831.0,11001,14608.0,4024.0,991.0,2731.0,3667.0,1082,719,1839,323,258,206,1,,366,3
2024,HH2024000414,232.9691,G2,2,G1,88,2,G3,43304.0,15849.0,28182.0,26606.0,8503.0,6590,34801.0,6170.0,527.0,5209.0,1494.0,425,120,1760,356,300,114,2,181.0,338,2
2024,HH2024000415,285.054,G2,5,G2,46,5,G1,89606.0,7188.0,80782.0,79178.0,38422.0,23463,51184.0,1184.0,1735.0,0.0,3008.0,681,408,2862,751,495,413,2,272.0,399,5
2024,HH2024000416,167.5757,G2,3,G2,84,1,G3,54769.0,28643.0,22727.0,21154.0,38514.0,21258,16255.0,7300.0,202.0,5895.0,2325.0,671,317,1526,166,210,163,2,239.0,218,4
2024,HH2024000417,87.2222,G2,3,G1,84,2,G2,108947.0,2019.0,104267.0,102989.0,19782.0,10227,89165.0,5756.0,818.0,4505.0,1775.0,582,135,2509,448,547,364,1,201.0,320,3
2024,HH2024000418,174.2252,G1,2,G2,75,1,G4,121527.0,27326.0,93840.0,92957.0,11819.0,8215,109708.0,7245.0,662.0,6241.0,850.0,327,116,2312,423,445,302,1,208.0,282,3
2024,HH2024000419,253.806,G2,4,G2,39,1,G2,75987.0,21736.0,52099.0,51686.0,6472.0,3736,69515.0,5187.0,726.0,3709.0,758.0,258,79,1651,247,256,92,1,145.0,366,4
2024,HH2024000420,264.8857,G2,2,G1,35,1,G2,16556.0,3359.0,13185.0,13098.0,25068.0,20489,0.0,2714.0,1882.0,2689.0,2924.0,878,559,1232,232,201,99,1,275.0,476,4
2024,HH2024000421,172.1364,G2,2,G2,37,2,G3,87331.0,7655.0,79448.0,77612.0,24432.0,21500,62899.0,5009.0,1081.0,4875.0,1285.0,454,113,1385,295,215,214,1,111.0,344,4
2024,HH2024000422,233.0756,G2,1,G2,72,3,G2,135911.0,11062.0,125139.0,123457.0,24754.0,20069,111157.0,4831.0,760.0,4066.0,918.0,234,160,2678,581,447,321,2,109.0,374,1
2024,HH2024000423,111.7382,G1,5,G2,53,1,G1,90299.0,28728.0,59465.0,59063.0,30710.0,25815,59589.0,1447.0,1615.0,441.0,23.0,7,4,1264,295,226,151,1,256.0,320,2
2024,HH2024000424,107.6368,G2,1,G2,89,1,G1,138542.0,15503.0,122603.0,120998.0,18831.0,16878,119711.0,812.0,1554.0,0.0,3362.0,675,539,2134,246,319,107,2,105.0,302,3
2024,HH2024000425,196.5649,G2,5,G2,30,1,G1,54086.0,7742.0,43026.0,42931.0,27332.0,21765,26754.0,5202.0,289.0,4185.0,1582.0,339,130,811,155,180,77,2,201.0,404,3
2024,HH2024000426,155.4378,G1,2,G1,52,1,G2,42346.0,27599.0,12483.0,12009.0,26214.0,19055,16132.0,755.0,923.0,407.0,1393.0,452,124,1366,343,326,205,1,137.0,274,2
2024,HH2024000427,90.2631,G2,1,G1,45,2,G2,105731.0,3540.0,97797.0,97497.0,31824.0,26223,73907.0,802.0,824.0,0.0,1487.0,354,290,2836,541,505,519,2,236.0,463,5
2024,HH2024000428,240.3406,G1,5,G1,82,1,G2,158067.0,24496.0,133910.0,133229.0,29743.0,21579,128324.0,571.0,899.0,447.0,2394.0,808,146,1849,427,382,251,2,123.0,234,2
2024,HH2024000429,183.0369,G1,4,G2,37,3,G2,162186.0,24920.0,133183.0,132544.0,1437.0,967,160749.0,4977.0,697.0,4835.0,1927.0,630,130,2556,557,612,335,1,152.0,266,3
2024,HH2024000430,180.0981,G2,4,G1,54,5,G1,159420.0,11594.0,144899.0,143874.0,24760.0,12701,134660.0,7417.0,1647.0,6338.0,2176.0,462,428,1148,221,147,138,2,205.0,425,4
2024,HH2024000431,97.3274,G1,3,G1,82,1,G1,21021.0,1293.0,17081.0,16164.0,39016.0,29542,0.0,3976.0,1991.0,2531.0,1111.0,309,185,2403,278,308,364,2,175.0,224,2
2024,HH2024000432,110.2852,G2,4,G2,88,4,G3,37233.0,26586.0,6748.0,6520.0,22399.0,19240,14834.0,1219.0,53.0,466.0,1185.0,382,191,2962,671,328,502,2,140.0,323,3
2024,HH2024000433,223.177,G1,1,G1,84,3,G3,29273.0,29022.0,299.0,0.0,21190.0,16470,8083.0,4101.0,1713.0,3899.0,3451.0,1182,255,2812,581,467,233,2,112.0,313,4
2024,HH2024000434,262.9758,G2,2,G1,69,1,G2,154958.0,11344.0,144190.0,142549.0,24265.0,16055,130693.0,3858.0,1729.0,3787.0,1756.0,637,216,1589,160,237,249,1,103.0,480,2
2024,HH2024000435,94.303,G2,3,G2,39,3,G2,155262.0,5572.0,150782.0,149686.0,22399.0,16726,132863.0,4746.0,731.0,3277.0,3891.0,1035,685,2204,311,405,190,2,138.0,247,5
2024,HH2024000436,253.0864,G2,4,G2,35,1,G4,54046.0,8135.0,43763.0,41919.0,16078.0,13267,37968.0,3464.0,970.0,3045.0,3383.0,1242,336,2741,307,459,150,2,156.0,336,3
2024,HH2024000437,247.0238,G1,3,G2,54,3,G3,62143.0,4092.0,56539.0,56278.0,39758.0,32032,22385.0,4256.0,204.0,3298.0,2846.0,770,224,2534,542,325,155,2,123.0,337,4
2024,HH2024000438,253.728,G2,3,G1,58,3,G2,119817.0,18296.0,100330.0,99714.0,2834.0,1973,116983.0,2598.0,702.0,2108.0,2193.0,441,113,2945,303,467,167,2,201.0,445,4
2024,HH2024000439,195.436,G1,4,G2,60,4,G2,155651.0,15557.0,137356.0,137041.0,32570.0,20996,123081.0,7249.0,476.0,6928.0,3349.0,1078,480,578,155,60,53,2,277.0,362,5
2024,HH2024000440,137.9605,G2,1,G2,32,3,G1,39014.0,10677.0,28070.0,26222.0,6387.0,4207,32627.0,4301.0,1813.0,3300.0,222.0,55,20,1839,532,332,127,2,242.0,239,4
2024,HH2024000441,242.7552,G1,3,G1,70,3,G2,169054.0,19519.0,146666.0,146349.0,8258.0,7128,160796.0,2486.0,214.0,1378.0,1996.0,448,358,2478,731,348,155,2,161.0,461,3
2024,HH2024000442,169.9864,G1,2,G1,53,1,G2,145971.0,18672.0,124219.0,122618.0,24268.0,13782,121703.0,22.0,679.0,0.0,2852.0,717,263,2324,337,271,167,2,187.0,245,4
2024,HH2024000443,105.466,G2,3,G1,36,5,G1,12211.0,337.0,10598.0,10214.0,25517.0,21566,0.0,5429.0,961.0,4668.0,432.0,157,31,883,175,97,49,1,253.0,408,3
2024,HH2024000444,150.5967,G1,1,G2,84,2,G2,143036.0,12290.0,127742.0,126287.0,37086.0,21439,105950.0,3041.0,1955.0,2311.0,729.0,279,141,1930,536,399,195,2,292.0,281,5
2024,HH2024000445,164.4292,G1,5,G1,51,3,G3,124810.0,25905.0,97154.0,96244.0,11773.0,10505,113037.0,1992.0,1634.0,1106.0,261.0,102,50,913,216,125,158,1,210.0,236,3
2024,HH2024000446,176.3363,G1,5,G2,43,3,G1,172499.0,23873.0,148689.0,146751.0,1029.0,699,171470.0,3834.0,1872.0,2625.0,1944.0,506,296,728,116,144,96,2,139.0,257,4
2024,HH2024000447,274.3909,G1,5,G2,59,1,G3,61647.0,25646.0,31545.0,31406.0,10201.0,8093,51446.0,3880.0,620.0,2814.0,2165.0,630,409,778,207,172,46,2,273.0,483,2
2024,HH2024000448,152.7913,G2,5,G2,87,1,G3,179949.0,28629.0,149529.0,148880.0,21761.0,17229,158188.0,6426.0,535.0,6009.0,1874.0,675,139,2881,618,504,306,2,202.0,493,1
2024,HH2024000449,121.2027,G2,4,G1,79,3,G2,9614.0,1842.0,8580.0,7134.0,14294.0,11564,0.0,4340.0,1142.0,3970.0,219.0,57,26,1180,290,141,135,1,105.0,380,3
2024,HH2024000450,290.587,G1,2,G2,35,4,G1,20919.0,8109.0,13209.0,11378.0,10082.0,8224,10837.0,5607.0,681.0,4599.0,1945.0,538,156,1641,482,315,124,2,150.0,442,5
2024,HH2024000451,110.487,G2,1,G2,71,3,G3,85165.0,13781.0,68235.0,67157.0,36564.0,18853,48601.0,5176.0,31.0,4209.0,3552.0,878,432,1140,341,126,120,1,206.0,470,4
2024,HH2024000452,52.7791,G2,4,G1,69,1,G2,116571.0,15300.0,98890.0,98694.0,22469.0,13691,94102.0,6798.0,1624.0,6247.0,124.0,38,20,2735,549,608,274,2,261.0,304,2
2024,HH2024000453,262.4553,G2,5,G2,83,1,G2,51424.0,23587.0,26295.0,25037.0,26880.0,15909,24544.0,49.0,189.0,0.0,3103.0,1029,548,2722,357,583,337,1,270.0,427,5
2024,HH2024000454,288.6114,G2,2,G1,87,1,G2,66097.0,21732.0,41912.0,40956.0,29986.0,23372,36111.0,3010.0,391.0,2383.0,1089.0,287,55,2139,478,342,330,2,137.0,355,4
2024,HH2024000455,220.533,G1,5,G1,74,1,G1,80638.0,21186.0,60029.0,58480.0,16366.0,12656,64272.0,5723.0,1886.0,5220.0,299.0,61,32,2571,588,360,313,2,244.0,251,3
2024,HH2024000456,151.9124,G1,1,G1,69,4,G2,24054.0,4755.0,19940.0,18836.0,29418.0,18204,0.0,1127.0,1463.0,294.0,202.0,70,40,762,163,157,46,1,292.0,359,5
2024,HH2024000457,185.9387,G2,2,G1,51,2,G3,48924.0,20328.0,28190.0,26395.0,38550.0,31511,10374.0,3534.0,1284.0,3245.0,50.0,16,6,2999,553,555,174,2,259.0,213,4
2024,HH2024000458,258.0004,G2,4,G1,83,1,G2,50795.0,23877.0,22564.0,22319.0,28995.0,18111,21800.0,3208.0,258.0,2165.0,1659.0,404,156,1542,333,187,282,1,243.0,382,2
2024,HH2024000459,271.3351,G2,3,G2,86,1,G4,166302.0,22562.0,144352.0,143105.0,11874.0,7565,154428.0,6445.0,501.0,5100.0,1991.0,523,215,1501,310,321,231,1,259.0,278,1
2024,HH2024000460,75.6315,G1,4,G2,89,4,G2,161548.0,17489.0,141939.0,140465.0,31156.0,20548,130392.0,7704.0,411.0,6287.0,2485.0,972,244,989,285,148,146,2,211.0,231,2
2024,HH2024000461,266.9992,G2,2,G1,87,2,G3,101828.0,2648.0,95095.0,94284.0,9444.0,7534,92384.0,850.0,1282.0,180.0,324.0,105,37,2692,720,630,503,1,221.0,411,1
2024,HH2024000462,204.3375,G1,4,G2,68,1,G3,107522.0,4492.0,103497.0,102547.0,2904.0,1465,104618.0,1714.0,1001.0,1311.0,2616.0,834,305,924,165,207,121,1,206.0,304,1
2024,HH2024000463,58.0696,G2,2,G2,87,1,G1,43522.0,22294.0,21953.0,20563.0,17764.0,15322,25758.0,6193.0,721.0,5475.0,2959.0,970,372,2644,566,373,161,2,291.0,334,3
2024,HH2024000464,77.1214,G1,1,G1,76,1,G3,37959.0,26046.0,8480.0,7569.0,20383.0,15833,17576.0,1398.0,1491.0,1243.0,258.0,100,30,2287,487,316,359,1,172.0,225,5
2024,HH2024000465,61.3836,G2,3,G1,44,1,G3,81850.0,24760.0,57333.0,56548.0,18791.0,13804,63059.0,3975.0,1555.0,2974.0,2700.0,723,344,2430,491,388,180,1,255.0,223,4
2024,HH2024000466,287.1396,G2,3,G1,31,3,G2,164153.0,12801.0,148796.0,147634.0,10471.0,6229,153682.0,7554.0,1478.0,6911.0,475.0,121,25,575,64,126,86,2,104.0,475,3
2024,HH2024000467,156.6295,G1,3,G2,88,1,G3,93287.0,17618.0,73290.0,71683.0,10917.0,8888,82370.0,7802.0,211.0,7620.0,1757.0,483,102,2346,568,280,258,2,183.0,379,2
2024,HH2024000468,228.9039,G2,1,G2,55,1,G2,128034.0,5298.0,121440.0,121171.0,36850.0,31289,91184.0,,1217.0,6779.0,2646.0,953,279,2915,717,429,158,2,283.0,321,4
2024,HH2024000469,50.4293,G2,3,G2,82,1,G1,74689.0,17754.0,57224.0,55477.0,11662.0,8170,63027.0,1075.0,420.0,0.0,3483.0,780,636,1485,292,295,86,2,148.0,399,3
2024,HH2024000470,248.293,G1,1,G1,47,1,G2,54844.0,5861.0,46776.0,46376.0,31315.0,19320,23529.0,1193.0,544.0,851.0,2124.0,512,358,1624,455,170,176,2,258.0,418,1
2024,HH2024000471,170.5088,G1,5,G2,51,2,G2,148204.0,23852.0,122015.0,121820.0,10303.0,6719,137901.0,1408.0,1956.0,801.0,1741.0,427,115,780,231,84,108,1,200.0,234,3
2024,HH2024000472,280.9007,G2,1,G2,79,2,G1,98495.0,23565.0,70991.0,70630.0,4301.0,2866,94194.0,6155.0,830.0,4820.0,3333.0,1090,414,1724,452,369,130,2,126.0,476,1
2024,HH2024000473,180.2244,G1,5,G1,61,1,G1,114287.0,1534.0,109945.0,109792.0,2528.0,1573,111759.0,1432.0,1575.0,368.0,864.0,283,121,2183,623,389,144,2,121.0,396,3
2024,HH2024000474,247.2,G1,1,G1,70,1,G4,141897.0,28071.0,110889.0,108986.0,9729.0,7636,132168.0,3437.0,492.0,2239.0,820.0,224,100,1248,246,229,132,1,124.0,292,1
2024,HH2024000475,207.3667,G2,4,G1,49,3,G2,134145.0,23883.0,109646.0,109063.0,33651.0,21431,100494.0,6546.0,1944.0,5872.0,1865.0,476,288,2353,665,323,401,2,193.0,280,2
2024,HH2024000476,180.1346,G2,2,G2,66,4,G3,114156.0,11347.0,102950.0,,18208.0,15085,95948.0,3937.0,554.0,3197.0,481.0,168,96,714,204,128,119,2,161.0,226,5
2024,HH2024000477,287.061,G2,1,G2,59,1,G2,136154.0,13535.0,121778.0,,27801.0,19056,108353.0,7524.0,363.0,6779.0,88.0,18,5,2185,490,397,333,2,278.0,276,1
2024,HH2024000478,173.8998,G2,2,G1,85,1,G1,75078.0,2364.0,70520.0,69462.0,38516.0,28948,36562.0,3989.0,646.0,3314.0,1448.0,503,184,1970,256,319,224,1,252.0,300,1
2024,HH2024000479,273.0971,G2,1,G2,59,4,G3,73732.0,28089.0,46327.0,45476.0,1924.0,1691,71808.0,3038.0,346.0,2822.0,610.0,147,77,1074,140,262,124,2,128.0,263,2
2024,HH2024000480,59.0194,G2,4,G2,35,1,G2,84183.0,3024.0,78176.0,76858.0,4386.0,2975,79797.0,7746.0,1197.0,7685.0,2548.0,969,342,1361,264,146,114,2,200.0,401,5
2024,HH2024000481,214.3547,G1,5,G2,74,5,G2,80220.0,27672.0,50665.0,48689.0,36804.0,20909,43416.0,4376.0,288.0,3128.0,2194.0,620,164,1099,271,178,77,1,253.0,275,5
2024,HH2024000482,277.9154,G1,2,G2,87,3,G4,31055.0,19634.0,7780.0,6481.0,22718.0,16356,8337.0,1477.0,415.0,672.0,1943.0,638,283,2060,412,470,107,2,230.0,349,4
2024,HH2024000483,274.8188,G2,3,G2,82,1,G2,86625.0,27561.0,55675.0,54272.0,24715.0,17267,61910.0,5075.0,1404.0,4277.0,1985.0,445,112,2091,543,273,374,1,101.0,367,4
2024,HH2024000484,171.2634,G2,1,G1,36,1,G2,86569.0,11122.0,75618.0,75094.0,13651.0,11098,72918.0,6184.0,85.0,5291.0,394.0,98,63,1889,479,453,235,1,101.0,222,5
2024,HH2024000485,168.0243,G1,3,G1,89,5,G2,108666.0,26870.0,78301.0,78058.0,33071.0,27914,75595.0,6707.0,880.0,6089.0,1610.0,547,240,985,138,161,49,2,216.0,250,2
2024,HH2024000486,252.6284,G2,5,G2,50,1,G1,66338.0,12783.0,51210.0,51037.0,25853.0,20295,40485.0,45.0,1384.0,0.0,285.0,88,28,1042,131,128,134,2,284.0,221,3
2024,HH2024000487,133.754,G2,3,G2,80,1,G2,123000.0,10502.0,109421.0,108821.0,10308.0,9159,112692.0,867.0,890.0,163.0,1419.0,502,281,2527,609,287,224,1,110.0,407,1
2024,HH2024000488,284.2904,G1,5,G1,67,1,G2,57236.0,10111.0,43866.0,42757.0,25948.0,15768,31288.0,5028.0,43.0,4277.0,2710.0,847,472,1654,271,246,188,1,133.0,409,3
2024,HH2024000489,112.671,G1,4,G2,88,2,G1,128610.0,28559.0,97256.0,97136.0,155.0,92,128455.0,5935.0,316.0,5138.0,3945.0,1238,516,1589,454,378,239,2,137.0,238,5
2024,HH2024000490,68.5995,G1,1,G1,50,3,G2,54424.0,13966.0,40969.0,40443.0,9623.0,5932,44801.0,5221.0,1941.0,4985.0,1187.0,441,235,1270,347,305,217,1,163.0,420,1
2024,HH2024000491,242.981,G2,1,G1,66,2,G2,166672.0,14357.0,149254.0,147992.0,8157.0,6267,158515.0,3062.0,1544.0,2802.0,1056.0,300,184,2825,537,521,438,2,278.0,443,4
2024,HH2024000492,151.1811,G1,2,G2,70,1,G2,118834.0,19306.0,99088.0,97342.0,31432.0,18639,87402.0,6029.0,700.0,5759.0,2677.0,1014,189,1099,237,129,202,2,289.0,232,3
2024,HH2024000493,138.9443,G1,5,G1,39,2,G3,102493.0,16675.0,85504.0,83525.0,29405.0,15742,73088.0,4633.0,1747.0,4252.0,3671.0,1007,509,2422,652,408,206,2,161.0,235,5
2024,HH2024000494,130.2275,G1,1,G1,76,2,G3,83542.0,16234.0,64860.0,64388.0,3650.0,3252,79892.0,7407.0,13.0,7168.0,1179.0,313,161,2424,664,394,361,2,246.0,438,3
2024,HH2024000495,295.1106,G2,1,G1,38,1,G2,129324.0,11371.0,113599.0,113395.0,36258.0,22691,93066.0,2941.0,94.0,2605.0,3352.0,1192,495,1108,234,149,203,1,102.0,292,3
2024,HH2024000496,192.9192,G1,5,G2,79,3,G4,71429.0,4927.0,65015.0,63870.0,32725.0,19273,38704.0,6030.0,1769.0,4623.0,1259.0,254,240,529,155,58,50,1,202.0,303,1
2024,HH2024000497,297.9786,G1,1,G1,37,2,G3,151359.0,29836.0,122361.0,120485.0,17391.0,11191,133968.0,1150.0,1348.0,609.0,2557.0,599,316,1124,229,176,190,2,225.0,376,3
2024,HH2024000498,135.8952,G1,2,G1,40,1,G1,42279.0,14738.0,24718.0,23878.0,8478.0,4776,33801.0,0.0,1199.0,0.0,839.0,179,51,1172,126,182,223,1,272.0,220,5
2024,HH2024000499,153.4923,G1,4,G1,59,5,G1,155361.0,29167.0,124837.0,123029.0,16810.0,8645,138551.0,5853.0,689.0,5264.0,1048.0,316,127,2362,502,485,346,1,264.0,331,1
2024,HH2024000500,102.9407,G1,1,G1,40,1,G2,158424.0,13818.0,145764.0,144279.0,23583.0,14672,134841.0,2030.0,1634.0,793.0,3934.0,1280,661,1827,466,290,136,2,112.0,300,1
2024,HH2024000501,157.591,G2,1,G1,34,1,G1,57034.0,17982.0,38186.0,36389.0,25203.0,16007,31831.0,493.0,1216.0,0.0,1556.0,314,161,1576,468,160,140,1,182.0,446,5
2024,HH2024000502,65.5013,G2,4,G1,33,1,G2,53887.0,16372.0,35489.0,33588.0,13892.0,11452,39995.0,7942.0,870.0,6682.0,64.0,14,3,1690,204,174,256,2,115.0,419,2
2024,HH2024000503,50.1395,G1,1,G1,47,1,G2,176623.0,28972.0,143445.0,143231.0,4063.0,2739,172560.0,612.0,761.0,180.0,3088.0,804,294,2881,541,585,518,2,101.0,286,4
2024,HH2024000504,163.2684,G2,4,G2,59,1,G4,65651.0,3320.0,61739.0,60916.0,24391.0,19383,41260.0,3747.0,708.0,3604.0,509.0,131,77,2850,619,567,152,1,131.0,396,4
2024,HH2024000505,236.506,G1,3,G1,32,1,G2,122442.0,15525.0,104404.0,104305.0,28205.0,22402,94237.0,8.0,1150.0,0.0,442.0,96,27,563,155,69,55,2,286.0,320,3
2024,HH2024000506,159.2663,G2,2,G1,38,3,G2,37256.0,4605.0,28618.0,28530.0,10696.0,8723,26560.0,3339.0,1310.0,2286.0,3345.0,784,355,2609,634,599,221,1,152.0,344,3
2024,HH2024000507,179.5013,G1,4,G2,66,2,G4,93089.0,26040.0,65081.0,64131.0,25580.0,22188,67509.0,6567.0,1609.0,5586.0,1394.0,514,97,1403,205,279,158,2,247.0,420,4
2024,HH2024000508,161.404,G2,2,G1,49,1,G2,123475.0,15907.0,106793.0,105471.0,22758.0,15918,100717.0,4015.0,812.0,2959.0,552.0,187,67,2379,646,292,393,1,241.0,283,2
2024,HH2024000509,181.7011,G2,5,G1,75,3,G1,162838.0,27691.0,135998.0,134226.0,20054.0,10860,142784.0,1917.0,507.0,427.0,3903.0,1011,277,2962,689,423,371,2,273.0,373,1
2024,HH2024000510,243.901,G2,3,G2,80,3,G1,73896.0,8263.0,65677.0,65419.0,327.0,168,73569.0,3152.0,1112.0,2815.0,1122.0,283,74,1785,498,439,228,1,206.0,325,5
2024,HH2024000511,250.9466,G1,4,G2,31,1,G2,19607.0,4886.0,11337.0,11271.0,12292.0,7064,7315.0,738.0,1166.0,72.0,2531.0,546,391,2060,549,331,291,2,295.0,395,1
2024,HH2024000512,259.5145,G2,2,G2,86,5,G2,85736.0,18870.0,62256.0,62047.0,14978.0,12456,70758.0,4749.0,555.0,4014.0,1051.0,283,77,1572,197,213,200,2,185.0,314,1
2024,HH2024000513,103.1075,G2,5,G2,71,1,G2,103813.0,4373.0,98289.0,96436.0,33353.0,24339,70460.0,32.0,146.0,0.0,2324.0,649,170,686,200,122,105,2,257.0,480,4
2024,HH2024000514,164.4611,G2,2,G2,79,1,G3,146348.0,11182.0,132587.0,131264.0,33055.0,18380,113293.0,2796.0,665.0,1803.0,2787.0,1061,387,591,112,77,39,2,256.0,317,3
2024,HH2024000515,257.7514,G1,3,G1,58,1,G2,137881.0,9415.0,126043.0,125081.0,34950.0,19329,102931.0,485.0,141.0,412.0,3030.0,1056,171,1400,415,306,74,1,208.0,232,2
2024,HH2024000516,285.4698,G1,5,G1,30,1,G3,122282.0,6622.0,114126.0,113921.0,18520.0,15864,103762.0,1919.0,164.0,573.0,1644.0,486,90,2554,350,559,444,2,163.0,346,1
2024,HH2024000517,185.7458,G1,5,G2,83,1,G2,31330.0,3921.0,25536.0,24795.0,13076.0,9257,18254.0,539.0,1931.0,407.0,2463.0,559,282,1353,349,297,164,1,131.0,271,2
